condition,subcondition,time (s),Time_min,Time_h,Mean Intensity,Protein Concentration_ng_ul,Protein Concentration_nM,Number of Protein Molecules,Rate of Change of Protein Molecules per Second,Translation Rate aa_s,Unnamed: 0,frame,x [m]_mean,y [m]_mean,u [m/s]_mean,v [m/s]_mean,data type [-]_mean,vorticity [1/s]_mean,velocity magnitude [m/s]_mean,divergence [1/s]_mean,dcev [1]_mean,shear [1/s]_mean,strain [1/s]_mean,vector direction [degrees]_mean,correlation length [m]_mean,distance [m]_mean,power [W]_mean,work [J]_mean,time (min),time (h)
ThTr_1p25nM-RT,Rep1,39312,655.2,10.92,60.27976942062378,1.923521217467257,27.958157230628736,33549788676.75448,-477052.0121887185,0.6514683991515611,1456,1456.0,0.0013969197598334,0.0015633533373108,-6.073441641892915e-10,2.5530235389386913e-09,1.0,1.5611336696444534e-06,2.8928901284131096e-08,1.353469173971528e-06,8.289791603300761,-1.4209209351122157e-07,3.4288650099679786e-06,9.504131999073111,0.0001478468226782,0.0004760195920742,7.657198106797844e-20,1.6098971092172053e-17,655.2,10.92
ThTr_1p25nM-RT,Rep1,39528,658.8,10.98,60.33403611183167,1.9252528619798916,27.98332648226586,33579991778.719032,-362365.4870583196,0.648491740297322,1464,1464.0,0.0013991600939188,0.0015664772041905,-1.2077909897913535e-09,7.255126232535418e-09,1.0,3.27771649668254e-07,3.0241773830032954e-08,-2.759075391388581e-07,8.289265931916761,3.1014180714390143e-06,5.724783373923768e-06,35.907238196266675,0.0001435601278832,0.0004824507584689,8.875173357171699e-20,1.6768700008306782e-17,658.8,10.98
ThTr_1p25nM-RT,Rep1,39744,662.4,11.04,60.22803020477295,1.921870224432268,27.93416023884109,33520992286.60932,-272060.94890694495,0.6438341316987752,1472,1472.0,0.0013973229730685,0.0015654338150025,-4.155090789562558e-09,-8.294776154058386e-09,1.0,4.916472729559009e-07,3.3324146657903495e-08,7.814466472712046e-07,10.801417586602035,4.669895896739496e-06,4.256951727990591e-06,-36.21454410904297,0.000137874248638,0.0004893450935626,1.1683736461309747e-19,1.759862594198117e-17,662.4,11.04
ThTr_1p25nM-RT,Rep1,39960,666.0,11.1,60.07397747039795,1.9169544175865,27.86270955794331,33435251469.53198,-213729.20489027692,0.6387160341549942,1480,1480.0,0.0013958338740764,0.001565435960396,-1.939714970972845e-09,1.3384794007021509e-08,1.0,-1.7840227800488884e-06,3.376794517979789e-08,4.390054467178268e-06,9.85738184034038,-2.488758830351063e-07,1.1639188892073189e-07,47.477284126855054,0.0001344639022518,0.0004962562780064,1.2613274360666138e-19,1.8491148194221558e-17,666.0,11.1
ThTr_1p25nM-RT,Rep1,40176,669.6,11.16,60.03855347633362,1.91582404159394,27.84627967433051,33415535609.19662,-169012.32583941187,0.6349074683833238,1488,1488.0,0.0014002074988931,0.0015684245654313,6.02689016041891e-09,1.606098247189638e-09,1.0,-1.41240155407484e-06,3.1979492604008715e-08,4.175631523962569e-06,15.048712982357625,2.3327833998385164e-06,6.796875451713161e-06,9.372841300594487,0.0001370682577548,0.0005030614274301,1.0886777526960348e-19,1.9358329667652217e-17,669.6,11.16
ThTr_1p25nM-RT,Rep1,40392,673.2,11.22,59.90500283241272,1.9115624543374297,27.784337999090543,33341205598.90866,-127451.79593905904,0.6301074961353669,1496,1496.0,0.0013983932138746,0.0015771345059812,7.314647414417601e-09,9.173889417741882e-09,1.0,-3.0331306429339057e-06,3.5481008806358446e-08,5.3867037457358895e-06,11.652621844133032,-5.123642977068331e-06,-1.9247822499047435e-06,34.13817743284525,0.000146326487828,0.0005106499046595,1.1759152348133131e-19,2.0341229762682868e-17,673.2,11.22
ThTr_1p25nM-RT,Rep1,40608,676.8,11.28,60.06146025657654,1.91655499458604,27.85690399107616,33428284789.2914,-93444.78070933156,0.6283927957130132,1504,1504.0,0.0013964789871532,0.0015679429343421,8.406289738543151e-09,1.141643401213675e-09,1.0,-3.7096347615882273e-06,3.6064624375208615e-08,-2.89809756907594e-06,10.670011208047422,-6.080215562911529e-07,6.237535706463357e-07,0.6774501928209335,0.0001586741454609,0.0005182030998649,1.0331906942813869e-19,2.1174678523246918e-17,676.8,11.28
ThTr_1p25nM-RT,Rep1,40824,680.4,11.34,59.90867018699646,1.9116794792434904,27.78603894249259,33343246730.99111,-70894.65120259153,0.6234778586124147,1512,1512.0,0.0013960953208779,0.0015660943604408,1.242188335105778e-08,3.7580452133442315e-09,1.0,-4.120128993708601e-06,4.3010508526977176e-08,7.417929219816127e-06,11.107050414139405,-5.0054580386673495e-06,1.527107170772959e-05,6.685335078432962,0.0001690663066866,0.0005270244079385,1.2943896139503171e-19,2.2158373920038693e-17,680.4,11.34
ThTr_1p25nM-RT,Rep1,41040,684.0,11.4,59.9697425365448,1.913628291610988,27.814364703648074,33377237644.377697,-52622.88526685069,0.6208286394278845,1520,1520.0,0.0013948515658861,0.0015712786520818,1.72019244582641e-08,8.105995655649479e-09,1.0,-1.3311910151205462e-05,4.585211516579151e-08,3.2036577811798814e-06,9.437385108049678,-1.0919549682416964e-05,9.005023944985235e-06,5.967239837444635,0.0001761247684279,0.0005361223766526,1.3555260701274925e-19,2.3105213799397804e-17,684.0,11.4
ThTr_1p25nM-RT,Rep1,41256,687.6,11.46,59.80806303024292,1.9084691152606077,27.73937667529953,33287252010.359432,-29995.90632819438,0.6159132256748671,1528,1528.0,0.0013944470659971,0.0015704823348572,4.6959743930483845e-09,-3.667888972946453e-09,1.0,-1.4970811968349232e-05,4.5930127333734646e-08,-1.5273607819501964e-06,10.886431038215326,-9.763761702739082e-06,1.3097115721572089e-05,-32.89414017974604,0.0001811691941866,0.0005459033895676,1.2854541456046156e-19,2.4130971877158888e-17,687.6,11.46
ThTr_1p25nM-RT,Rep1,41472,691.2,11.52,59.91910767555237,1.9120125384254896,27.790879918975143,33349055902.770176,-7954.379607829833,0.6138429442097635,1536,1536.0,0.0013925315248302,0.0015727711185629,5.165218823987631e-09,1.1931439930832242e-08,1.0,4.770898803698352e-06,4.584926687841684e-08,-9.395120966275676e-06,9.735123800383867,4.258214583780405e-06,1.077476020875564e-06,25.728124966812143,0.0001839540490635,0.0005559860046494,1.242441885214727e-19,2.5173299471028058e-17,691.2,11.52
ThTr_1p25nM-RT,Rep1,41688,694.8,11.58,59.90009832382202,1.9114059519747613,27.782063255447103,33338475906.53654,-4162.8438543289085,0.610468678019203,1544,1544.0,0.0013970621760756,0.0015796634111442,6.782734357153995e-09,1.3576097141057773e-08,1.0,-1.531556600907813e-06,4.820592457354315e-08,1.780777097645986e-07,11.693172261830211,6.7613645751390575e-06,9.698595534955388e-06,31.55394697192807,0.0001844710561273,0.0005661341238848,1.3657599120521103e-19,2.6212570062323186e-17,694.8,11.58
ThTr_1p25nM-RT,Rep1,41904,698.4,11.64,60.07757472991944,1.9170692057663627,27.864377990790157,33437253588.94819,-30545.06488580296,0.609121350235438,1552,1552.0,0.001400852082072,0.0015743386599659,6.6385196240504465e-09,8.805485722221872e-09,1.0,8.133866149287635e-06,4.92129330565477e-08,1.6213179344050196e-05,11.641684996475467,1.958634690011842e-05,4.69491580686819e-06,18.79321359265512,0.0001838530362965,0.0005767329481309,1.4330022802653887e-19,2.734844498310369e-17,698.4,11.64
ThTr_1p25nM-RT,Rep1,42120,702.0,11.7,59.84992170333862,1.9098048211965863,27.758791005764344,33310549206.91721,-78465.14726033898,0.603701333284712,1560,1560.0,0.0013942432162727,0.001578905342058,1.3359290875652504e-08,5.0625973130055914e-09,1.0,-2.861298834634262e-05,5.0853805670208984e-08,9.56130212583441e-06,12.669026456940747,-1.7216880198476655e-05,1.4851941730942231e-05,-12.726091409592929,0.0001811528937536,0.0005877757956336,1.5761094106456816e-19,2.860371718420723e-17,702.0,11.7
ThTr_1p25nM-RT,Rep1,42336,705.6,11.76,59.86750054359436,1.9103657601738817,27.76694418857385,33320333026.288635,-122972.77318378734,0.6007976361101129,1568,1568.0,0.0013966106993251,0.0015708775289927,1.3292799438929122e-08,7.98012941139382e-09,1.0,-2.0056430704119822e-05,4.93555041511562e-08,4.57274210060975e-06,11.620716244310708,-9.638821470463989e-06,-5.819817993872462e-06,14.37005100456028,0.0001737037947942,0.0005982783957834,1.6146655074636751e-19,2.980671136629182e-17,705.6,11.76
ThTr_1p25nM-RT,Rep1,42552,709.2,11.82,59.79806303977966,1.908150016597566,27.73473861333671,33281686336.00405,-138448.49923750397,0.597054602182369,1576,1576.0,0.0013981032638533,0.0015713733714768,1.5180028701109526e-08,-2.947126614444407e-10,1.0,-8.742049962564683e-06,4.8419720057689584e-08,1.1471379285557564e-05,10.645619718917947,-1.2435049900832652e-06,7.259652032471641e-08,-8.810966134997496,0.0001610882791462,0.0006086882636992,1.806952182101188e-19,3.114251146743556e-17,709.2,11.82
ThTr_1p25nM-RT,Rep1,42768,712.8,11.88,59.60976815223694,1.9021415461802071,27.64740619447975,33176887433.375706,-111844.33906710058,0.5921686370593071,1584,1584.0,0.0013969475659935,0.0015777481613044,9.236608733400914e-09,-5.373633726418359e-09,1.0,-2.7282956266046763e-06,5.279377912524435e-08,2.288622619835697e-05,15.094245051400584,4.8028317760203644e-06,2.4903712764900973e-05,-25.332571142725563,0.0001479704427051,0.0006197749304159,2.545924682872582e-19,3.294287249414757e-17,712.8,11.88
ThTr_1p25nM-RT,Rep1,42984,716.4,11.94,59.587976694107056,1.9014461830015603,27.637299171534305,33164759005.84117,-51234.795155467895,0.5889775248493168,1592,1592.0,0.0013978267493148,0.0015683296723934,1.4103811668469322e-08,5.924349084234614e-09,1.0,1.3852271879005755e-06,5.57226388644347e-08,7.642009345163927e-06,11.708598407034463,-1.766736269871819e-05,2.296304273148436e-05,6.810183429265583,0.0001402543524654,0.0006310913781371,3.1568987352423723e-19,3.509592290866726e-17,716.4,11.94
ThTr_1p25nM-RT,Rep1,43200,720.0,12.0,59.68477249145508,1.904534926899391,27.68219370493301,33218632445.91961,15606.708481982309,0.5869845993412428,1600,1600.0,0.0014025983178901,0.001575819704316,1.4547976708944416e-08,5.0407535871645014e-09,1.0,-9.87332757788165e-07,5.3800043215359406e-08,-7.000139405444239e-07,9.298068553713485,-1.4333988414381351e-05,-1.2572095965880154e-06,11.34331458068495,0.0001394374170516,0.0006425600136981,2.9773959010694403e-19,3.743307265827458e-17,720.0,12.0
ThTr_1p25nM-RT,Rep1,43416,723.6,12.06,59.73338007926941,1.9060859900071208,27.704738226847688,33245685872.217224,61175.78358778922,0.5845399429242187,1608,1608.0,0.0014012440473926,0.0015749535860746,1.4329377591405112e-08,7.034222942025305e-09,1.0,-2.0399460107924988e-05,5.3846765517172344e-08,-3.535368274796211e-06,10.224951130757868,-3.4243932974945665e-07,-1.3530307542005664e-05,21.34359061164688,0.00014577131166,0.0006544566738652,2.7290099218030944e-19,3.983197450462482e-17,723.6,12.06
ThTr_1p25nM-RT,Rep1,43632,727.2,12.12,59.92978024482727,1.912353099008958,27.795829927455777,33354995912.94694,83673.34687708443,0.5835586024289712,1616,1616.0,0.0013966436575923,0.0015740251508801,1.2672619771061544e-08,1.2697764550285489e-08,1.0,4.309232005094033e-07,5.1102512947137975e-08,1.5942797908883272e-06,13.398547171569694,-2.9347285408365543e-05,3.343585421993389e-05,38.166457833218,0.0001614328584639,0.0006656986703348,2.0041519051849041e-19,4.167760413305382e-17,727.2,12.12
ThTr_1p25nM-RT,Rep1,43848,730.8,12.18,59.652405977249146,1.903502114773384,27.667181900775923,33200618280.93112,106433.1376268104,0.5779963378160488,1624,1624.0,0.0014008733289697,0.0015722998868633,2.3441952974134996e-08,-6.703200144253665e-10,1.0,-1.4721636313309649e-05,5.4895690594680886e-08,-5.905514570425125e-06,10.43311436461748,-1.2265292262926088e-05,8.897476281660664e-06,1.405533841496122,0.0001826182076631,0.000677104294489,1.8072504830757981e-19,4.316454671111936e-17,730.8,12.18
ThTr_1p25nM-RT,Rep1,44064,734.4,12.24,59.72962045669556,1.905966020839024,27.70299448893929,33243593386.727165,147915.79525416208,0.5759075173572508,1632,1632.0,0.0013975354784971,0.0015729273394786,1.9678211275916635e-08,7.18628636935317e-10,1.0,6.079380647045011e-06,5.7828588628739086e-08,-1.950822069165747e-06,9.30549328236935,9.688773780188692e-06,2.2356573768436643e-05,13.3972958517689,0.0001988707632604,0.0006897127846174,1.691115618533414e-19,4.4636655455602864e-17,734.4,12.24
ThTr_1p25nM-RT,Rep1,44280,738.0,12.3,60.01861786842346,1.915187898404162,27.837033407037232,33404440088.444687,199952.478145189,0.575871106291757,1640,1640.0,0.0013930113294472,0.0015729252628,1.6901516595727373e-08,-5.479995766195156e-09,1.0,-9.31152021188202e-06,5.918730703530625e-08,-1.807453631942994e-05,11.187793852873384,-4.516900324976201e-06,2.970501421834279e-05,-6.021822224204005,0.0002047472958737,0.0007024101336193,1.6712861231006283e-19,4.597906462900674e-17,738.0,12.3
ThTr_1p25nM-RT,Rep1,44496,741.6,12.36,59.99368023872376,1.9143921412156093,27.82546716883152,33390560602.59784,240812.165343226,0.5728375035786362,1648,1648.0,0.0013979007267738,0.0015830990885393,8.39570979431007e-09,-1.164936237841038e-11,1.0,-5.041168122865072e-05,6.064015138495957e-08,8.604450770939026e-06,10.879866735078831,1.6266318648361047e-06,2.4744715415428364e-05,12.157912566939236,0.0002022237401487,0.0007155947172792,1.7983999110396706e-19,4.7414072783948557e-17,741.6,12.36
ThTr_1p25nM-RT,Rep1,44712,745.2,12.42,60.13511419296265,1.918905284090302,27.891065175731136,33469278210.87736,259484.854566614,0.5714141021772143,1656,1656.0,0.0013997389862311,0.0015781851716721,-4.3643434449348705e-10,-3.534589852749885e-09,1.0,-1.6937955638354244e-05,6.01144991802229e-08,-5.832107133366032e-06,11.921826374151651,-9.288270474513353e-06,1.3874544847833256e-05,17.344197849442413,0.0001948248150936,0.0007282872380503,1.9041445621794482e-19,4.881932469114498e-17,745.2,12.42
ThTr_1p25nM-RT,Rep1,44928,748.8,12.48,60.30350637435913,1.9242786612097724,27.969166587351346,33562999904.821613,260760.8940725024,0.5702593174494224,1664,1664.0,0.0014105218242633,0.0015798091745391,3.9339085271328795e-09,-1.6347548126125512e-08,1.0,-4.194223989891842e-05,6.897417519242352e-08,2.077757411799896e-05,12.734345066750777,4.460215887024969e-06,-1.0979743736641115e-05,-6.6370340585557575,0.000185517757091,0.0007422236051445,2.764598430785868e-19,5.067876997328849e-17,748.8,12.48
ThTr_1p25nM-RT,Rep1,45144,752.4,12.54,60.31052255630493,1.9245025468511423,27.97242073911544,33566904886.938534,254896.3399237044,0.5675968349447761,1672,1672.0,0.0014035870611128,0.0015762674721952,2.3315804972394367e-10,-8.118841644705576e-09,1.0,-1.7630016056939492e-05,5.7926628983775683e-08,9.603929775973318e-06,12.733739081076031,-1.4421487354711257e-06,-9.505525733382595e-06,-0.448320976004931,0.0001770326237263,0.0007554532760729,2.1413117255718911e-19,5.25202118614128e-17,752.4,12.54
ThTr_1p25nM-RT,Rep1,45360,756.0,12.6,60.42538785934448,1.928167886809656,28.02569602921012,33630835235.052143,248433.10757532204,0.5659698701322776,1680,1680.0,0.0013994236792349,0.0015776034005453,7.178368656133165e-09,-1.0253408566445965e-08,1.0,-2.3944834198069003e-05,6.520430859798448e-08,-8.151607465466464e-06,12.827545401352817,-9.783233779022903e-06,2.7034762352008416e-06,-1.1138933690633068,0.0001707323908465,0.0007688646051473,2.91709612268365e-19,5.457818567941256e-17,756.0,12.6
ThTr_1p25nM-RT,Rep1,45576,759.6,12.66,60.57372403144837,1.9329012787436683,28.09449533057657,33713394396.69189,242156.08908422408,0.5646703433823461,1688,1688.0,0.0014009132390568,0.0015785609748125,8.766418466655373e-09,-2.2723311856535678e-10,1.0,-1.4974219330681747e-05,6.627295062434051e-08,-1.8397580963611383e-05,10.420197565274046,6.373099488390272e-07,-1.1466737325749516e-05,23.28896118838125,0.0001655901755817,0.0007832710859527,3.203564526367763e-19,5.710613199808467e-17,759.6,12.66
ThTr_1p25nM-RT,Rep1,45792,763.2,12.72,60.60861349105835,1.9340145977969887,28.11067729356088,33732812752.273067,234841.6766086428,0.5623305106174263,1696,1696.0,0.0013974487181107,0.0015932521522367,1.4467578837565169e-08,-7.483617376380475e-09,1.0,-6.538061969378308e-05,7.091063679553077e-08,-1.6646230037433407e-05,12.297917823668651,-3.2183943864039024e-05,-1.4785864523544644e-05,-0.171812190760053,0.000160018775408,0.0007980255165036,3.927451960398244e-19,5.994051836029315e-17,763.2,12.72
ThTr_1p25nM-RT,Rep1,46008,766.8,12.78,60.72058987617493,1.9375877526829024,28.16261268434452,33795135221.213417,228554.72303965312,0.5607245076065996,1704,1704.0,0.0014074285166812,0.0017265882088302,5.7984277152774675e-09,-3.934265647022231e-09,1.0,-0.0001031465708723,6.74751035781889e-08,1.1064024044860717e-06,14.811558808312247,1.043162381348322e-05,-9.16903018087089e-06,-3.330464342602448,0.0001565900502216,0.0008128200963769,3.7135458352576666e-19,6.296451014946308e-17,766.8,12.78
ThTr_1p25nM-RT,Rep1,46224,770.4,12.84,60.81121349334717,1.9404795429486883,28.20464451960303,33845573423.523632,231172.52561607328,0.5589372531688312,1712,1712.0,0.0013902376610409,0.0016894206912945,1.0567199079975624e-08,9.939591574380223e-09,1.0,-8.8193257042666e-05,6.365924242346096e-08,-2.6581834405886014e-06,12.401151998628311,-2.16584118272625e-05,-1.164355967431984e-05,29.86981306521984,0.0001610434619298,0.0008272773058161,3.125120240952487e-19,6.583449528792232e-17,770.4,12.84
ThTr_1p25nM-RT,Rep1,46440,774.0,12.9,60.89793467521668,1.943246806906948,28.24486637946145,33893839655.353745,252898.06557812277,0.5571309225291724,1720,1720.0,0.0014003831901228,0.0016743557908522,-1.377096002662252e-08,1.640553542420548e-08,1.0,-3.9311832457026337e-05,6.027192928114468e-08,7.10634068086014e-07,13.965899895173523,1.5974825993054224e-05,4.269742815275388e-06,47.65098233592621,0.0001728474105726,0.0008399316435985,2.431836803039376e-19,6.78063592682104e-17,774.0,12.9
ThTr_1p25nM-RT,Rep1,46656,777.6,12.96,60.84975624084473,1.941709438041248,28.22252090176233,33867025082.114788,294434.9646511702,0.5541128879967785,1728,1728.0,0.0013959570054445,0.0016727574465362,-2.1232438939028976e-08,1.4016846765180557e-08,1.0,-1.0095589338008229e-05,6.15595988585218e-08,-2.3736288836208704e-06,10.985182909200448,2.504802607792999e-05,1.9058239630376945e-06,33.07643959436628,0.0001839137989363,0.000853064132645,2.24074753533649e-19,6.964975577895109e-17,777.6,12.96
ThTr_1p25nM-RT,Rep1,46872,781.2,13.02,61.09309649467468,1.9494744004126143,28.33538372692754,34002460472.31305,337535.0890920402,0.5537650771552777,1736,1736.0,0.0013951387109133,0.0016129721408526,-1.0601010742905232e-08,8.863340633734848e-09,1.0,-2.651794082319385e-05,6.2292151795242e-08,-1.228207402759645e-05,11.6289602013272,9.722905975320107e-06,1.1545148425876019e-07,5.8413945418442434,0.0001890229602069,0.0008664068081542,2.172038613930703e-19,7.139184872009565e-17,781.2,13.02
ThTr_1p25nM-RT,Rep1,47088,784.8,13.08,61.4013934135437,1.959312123257677,28.47837388455924,34174048661.471104,357031.5514086036,0.5540065419411423,1744,1744.0,0.0013998799575581,0.0015712187503902,-1.8456223748423706e-08,2.152867996122241e-08,1.0,-5.266584716060524e-06,6.852672861842199e-08,-1.6433843182986343e-05,11.758357843979187,3.244855487429835e-06,2.450605548620558e-06,44.737170420881824,0.0001896700590298,0.0008810819938209,2.6106727508124387e-19,7.344785805938194e-17,784.8,13.08
ThTr_1p25nM-RT,Rep1,47304,788.4,13.14,61.54060816764832,1.963754451685249,28.5429426117042,34251531134.045044,345507.2844780454,0.5527271895094172,1752,1752.0,0.0014030396287963,0.0015722922453969,-1.8968905151707292e-08,1.651402711003712e-08,1.0,-6.158493135614527e-06,5.9382634661846106e-08,-7.903728783701675e-06,15.263128229057308,1.491249185531319e-05,1.6435573849175383e-06,28.58059051229399,0.0001889965017142,0.0008946021134157,1.9744283993408264e-19,7.520128002648345e-17,788.4,13.14
ThTr_1p25nM-RT,Rep1,47520,792.0,13.2,61.3458194732666,1.9575387645622355,28.45259832212552,34143117986.550617,315904.9525686053,0.5484732500988032,1760,1760.0,0.0014040460355715,0.0015720307826259,2.4475468817193903e-10,3.4372896070450267e-09,1.0,6.069873868882297e-06,6.132688866864186e-08,-9.721772545444846e-06,14.26874220589594,-1.521479830927442e-05,-8.497241030585246e-06,8.451183195272227,0.0001875697079516,0.000907944881155,2.1379938672820088e-19,7.692638450614604e-17,792.0,13.2
