time (s),A-160.0nM,A-20.0nM,A-40.0nM,A-80.0nM,AcSu2-1.25nM,AcSu2-10.0nM,AcSu2-160.0nM,AcSu2-2.5nM,AcSu2-20.0nM,AcSu2-40.0nM,AcSu2-5.0nM,AcSu2-80.0nM,AdPa-1.25nM,AdPa-10.0nM,AdPa-160.0nM,AdPa-2.5nM,AdPa-20.0nM,AdPa-40.0nM,AdPa-5.0nM,AdPa-80.0nM,B-1.25nM,B-10.0nM,B-160.0nM,B-2.5nM,B-20.0nM,B-40.0nM,B-5.0nM,B-80.0nM,C-1.25nM,C-10.0nM,C-160.0nM,C-2.5nM,C-20.0nM,C-40.0nM,C-5.0nM,C-80.0nM,D-1.25nM,D-10.0nM,D-160.0nM,D-2.5nM,D-20.0nM,D-40.0nM,D-5.0nM,D-80.0nM,DiPu-1.25nM,DiPu-10.0nM,DiPu-160.0nM,DiPu-2.5nM,DiPu-20.0nM,DiPu-40.0nM,DiPu-5.0nM,DiPu-80.0nM,F-1.25nM,F-10.0nM,F-160.0nM,F-2.5nM,F-20.0nM,F-40.0nM,F-5.0nM,F-80.0nM,G-1.25nM,G-10.0nM,G-160.0nM,G-2.5nM,G-20.0nM,G-40.0nM,G-5.0nM,G-80.0nM,H-1.25nM,H-10.0nM,H-160.0nM,H-2.5nM,H-20.0nM,H-40.0nM,H-5.0nM,H-80.0nM,HeAl-1.25nM,HeAl-10.0nM,HeAl-160.0nM,HeAl-2.5nM,HeAl-20.0nM,HeAl-40.0nM,HeAl-5.0nM,HeAl-80.0nM,NaGr-1.25nM,NaGr-10.0nM,NaGr-160.0nM,NaGr-2.5nM,NaGr-20.0nM,NaGr-40.0nM,NaGr-5.0nM,NaGr-80.0nM,ThTr-1.25nM,ThTr-10.0nM,ThTr-160.0nM,ThTr-2.5nM,ThTr-20.0nM,ThTr-40.0nM,ThTr-5.0nM,ThTr-8.0nM,ThTr-80.0nM,ThTr-85.0nM,Unc-10.0nM,Unc-20.0nM,Unc-40.0nM,Unc-80.0nM
4860.0,,,,,,,,,,,,,,0.00322245145506748,0.0038539668088440767,0.003813920619173786,0.004084415197117849,0.004459528663815165,0.004444320092299285,0.0048037915271384336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011591506716561173,0.004483654307546523,0.006107406965999303,0.002202011011868808,0.009459979834734069,0.009618594941569669,0.002525594387128159,0.008018658277568935,0.0031779048913664005,0.004142014827944689,0.006508078782048676,0.0019401466001504723,0.006477528098204392,0.0070988863231858275,0.0028533086491792778,0.007936337055851027,0.002894166786449208,0.005534016406281308,0.010550314420286328,0.003737211760237942,0.006252650842898981,0.0056564392772419205,0.004232123376333877,,0.012076323474259042,,0.005607846840435739,0.0065705610444416005,0.009758310374777118,0.007554032331264015
4866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003264595500361831,0.0041803865277180545,0.00653802889710221,0.0018843210675315411,0.006512389912450791,0.007163161656798279,0.002858473078616603,0.008001242390746599,,,,,,,,,,,,,,
4872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032552207650520665,0.004147441838997897,0.006541776310139983,0.001747754789386634,0.006518737601054817,0.007142300344039715,0.0028190437550675495,0.0080328704011094,,,,,,,,,,,,,,
4878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030448651609445636,0.004189695708840249,0.006550544517187401,0.00181280631376914,0.006534102699916525,0.007132575216124412,0.0028446824964752336,0.008039064967779945,,,,,,,,,,,,,,
4880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003978069521063863,0.00778079922555319,0.01004697100323354,0.005161009916848251,0.01215795364051542,0.007900699415700176,0.005244402140747472,,,,,,,,,,,,,,,,,,,,,,,,,,0.001092845590666434,0.0043000376362766525,0.004728625563236897,0.0019374315135395666,0.007894690322380361,,0.0021790599921514293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031648425809785745,0.004162186179838545,0.006641974852052459,0.0018624864149527373,0.006513110765270302,0.007128809681428112,0.0028656111877494034,0.008054361107041743,,,,,,,,,,,,,,
4890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003198367041149825,0.004236787210157044,0.006625054087860162,0.0018926005979079967,0.006540601199638522,0.007171645876780813,0.0029011983548244778,0.008056156732320515,,,,,,,,,,,,,,
4896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032111690807372878,0.004230108831690309,0.006556340772235893,0.0018166566189083654,0.006547610024724225,0.007104886173243577,0.0029083918019078238,0.007984700843542874,,,,,,,,,,,,,,
4902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003281507386157666,0.004251364685792974,0.006638439912420408,0.0019132229236933267,0.006540162387933982,0.007175798655509061,0.0029039107657542586,0.008100107105618145,,,,,,,,,,,,,,
4908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003271705393220947,0.004273077230014972,0.0065994129140150935,0.001980809047832656,0.006563724192679131,0.007192002580403531,0.0028971198870583912,0.008103224395750924,,,,,,,,,,,,,,
4914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003360866993735539,0.004301156800718224,0.0066735398622869485,0.0018951426165988467,0.0065940234841195084,0.007215260208853486,0.0029137165289689266,0.008117925804071698,,,,,,,,,,,,,,
4920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012194674566656384,0.004504313363136393,0.00617927065290481,0.002330817085019296,0.009658227373640499,0.00971841450973732,0.0025191942794984485,0.008180305052741307,0.003321586292110806,0.0042407110965272145,0.006646818078132887,0.0018594352871168748,0.006611296708489121,0.007234728707964489,0.0029371931984055427,0.008099714023736474,,,,,,,,,,,,,,
4926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032860424224212146,0.0042749055715765975,0.006707489269269635,0.0019010573313480654,0.006624786762991382,0.007272546298501191,0.002940536097105927,0.00806316385470005,,,,,,,,,,,,,,
4932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003398301232140117,0.00430359227865154,0.006695643785684446,0.0019098519303411305,0.006561932337678302,0.007280880558718847,0.00291669845396114,0.008177371533253083,,,,,,,,,,,,,,
4938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033087159010327816,0.00426207385625302,0.0066842260462136914,0.0018461584357515515,0.006596474043164624,0.007316658793750637,0.002913290365938796,0.008162978557992926,,,,,,,,,,,,,,
4944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033449918127538662,0.0042806691103422405,0.006727174620173651,0.001864997906554385,0.00666204756861029,0.007324635120806853,0.002918452119694997,0.008182378948857106,,,,,,,,,,,,,,
4950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032868192213006205,0.004324398739947035,0.0066909738707678105,0.0018388599073731065,0.006647283160161203,0.007254360910111611,0.0029303620628709295,0.008119199549909181,,,,,,,,,,,,0.00667157177719746,0.009934352071159554,
4956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033085649682929445,0.0043105239954720894,0.006721184864731058,0.0019168990663156731,0.006630582288308654,0.007304061687012991,0.0029066830146437486,0.008213236241433965,,,,,,,,,,,,,,
4960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003995164204529301,0.007943760733133009,0.010259398557506936,0.00523626758363926,0.01244955484252848,0.008038793994255077,0.005357647303826637,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010565400032092305,0.004497056064571645,0.00492354114941119,0.002087627346470854,0.008103196301099104,,0.0022445700309813078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003410366608065051,0.004320059636514976,0.0067575688982939785,0.0019265780995424986,0.0066968551395029646,0.007323779146090513,0.002872728256298811,0.008235199083463046,,,,,,,,,,,,,,
4968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003293942249321623,0.004372847176459935,0.006788106446976372,0.0018628701319504718,0.006693536321932709,0.0074350010077515166,0.0029571877121013965,0.00825541616517977,,,,,,,,,,,,,,
4974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033318281913488883,0.004315861979316949,0.006790763276711868,0.00190241438816604,0.006724023032673726,0.00735119064786554,0.0028745028409941933,0.008252651091980572,,,,,,,,,,,,,,
4980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011858177259689788,0.004671387392605707,0.006252770153952795,0.0023844209509511906,0.009844886294349769,0.009898361119478307,0.0026125710507602503,0.008292567754360025,0.003375507104634173,0.004303114426326945,0.006800188971584882,0.001874321195813425,0.006763888735489934,0.007356317496145245,0.0029426331013769,0.008278255049533627,,,,,,,,,,,,,,
4986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003332421219583739,0.00439595460190127,0.0068152642455319755,0.0019229240921003713,0.006701676108781307,0.0074140178298798855,0.0029415265856097424,0.008301135650188661,,,,,,,,,,,,,,
4992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034256549635272096,0.004388741208831354,0.006846591606633795,0.001872937503806066,0.0067836805055296115,0.007429567307495493,0.0029887274249870634,0.008311590995807416,,,,,,,,,,,,,,
4998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034677019545698365,0.004353694772587316,0.0068294592203888655,0.00186605784114559,0.006802588449444879,0.007463520363134262,0.0029061928785103514,0.008300414432503539,,,,,,,,,,,,,,
5000.0,,,,,0.006280754859597966,0.029206557985075588,0.02901077085658568,0.009959688217356344,0.028536535201519452,0.03071257520103357,0.017513598318641684,0.035654218427853844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003433571574245587,0.004340336921057021,0.006904796671126153,0.0019429836734963168,0.006818185359589523,0.0075325152333860276,0.0029193580809996305,0.008285231523202088,,,,,,,,,,,,,,
5010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00342685537137749,0.0043885461273529495,0.006908112934637153,0.0018605004514484602,0.006797343749573796,0.007502983375941118,0.002937615591157724,0.008435233004386188,,,,,,,,,,,,,,
5016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003400233682021888,0.0044081571672948084,0.006866652039382825,0.0019322793679110446,0.006836663005331103,0.00748576378681588,0.0029315306057914443,0.008385588173544694,,,,,,,,,,,,,,
5022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034472557372512954,0.004401295383049123,0.00692330946558797,0.0019361834299165108,0.006847171013219278,0.007493714816523278,0.0028426875329526265,0.008399526039769822,,,,,,,,,,,,,,
5028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034521405580110326,0.004405540351154321,0.007024307549669418,0.0019358500643726804,0.006863302937967105,0.007525014934326364,0.002894766503886872,0.008428644747724619,,,,,,,,,,,,,,
5034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003341391683799853,0.004374913653641708,0.00696623468814902,0.0019307359863892568,0.00687666857329704,0.007550591040471346,0.002953392258425239,0.008385244348520102,,,,,,,,,,,,,,
5040.0,,,,,,,,,,,,,0.004082525193268476,,,,,,,,,,,,,,,,,,,,,,,,0.004080559905481983,0.008044666627837505,0.010409734498831683,0.005375571691684638,0.012616461277061862,0.008227805446782779,0.005575720058786816,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010855898731859904,0.004605146649584897,0.005068213525146888,0.0022113324767998052,0.008428906234743678,,0.0022988626415592146,,0.0012311150614694273,0.004809663917477122,0.006382488512745122,0.0024530934016273685,0.0100422551152503,0.010091206336571009,0.002714908678110493,0.008344204751421128,0.003411734489229396,0.004459051297978048,0.0069515917799473905,0.0019389364625506489,0.006901642772810708,0.007630348351561922,0.002959006445535345,0.008441559287541214,,,,,,,,,,,0.005879278514882984,0.0067818899883693474,0.010144737715868782,
5046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035133870205897077,0.004418759067266104,0.0069180498062269575,0.0019422301043939526,0.006902967478211441,0.007579174247335487,0.002954223787145843,0.008387675083200513,,,,,,,,,,,,,,
5052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033982337320026383,0.004396560522054267,0.006954637678042871,0.0018564567675370032,0.006935574423000474,0.007631666732625452,0.0029464386496682116,0.008417306913822014,,,,,,,,,,,,,,
5058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003454476427633371,0.004401618775599667,0.006973122864340349,0.001835841130954486,0.006989729722487908,0.007610704595337214,0.002878367984001475,0.008434975774132554,,,,,,,,,,,,,,
5064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003389641390178269,0.00450264215702994,0.00699550007207823,0.0019139277224260902,0.006869112936286833,0.007551274920242583,0.002935593505958255,0.00850125689561398,,,,,,,,,,,,,,
5070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003476014079607273,0.004499570961585637,0.007033822393372652,0.0018392017864477903,0.00691856767214656,0.007557464622038355,0.002944670875797512,0.00848326671032467,,,,,,,,,,,,,,
5076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033957638350803013,0.004498576824425741,0.007020286244181918,0.001847849709466443,0.006975870423990366,0.007594291724071238,0.0029991828922276875,0.008534594058106462,,,,,,,,,,,,,,
5082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003504345772445642,0.004505704838943389,0.007068983154173855,0.0018665532070193673,0.006916090234668322,0.007583676202450579,0.002933510974689732,0.008570672699155497,,,,,,,,,,,,,,
5088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034275331700552615,0.00445939743381816,0.007043940359925886,0.001859409138414969,0.006976584709228937,0.007688523861940035,0.002909497101456287,0.008574545747584282,,,,,,,,,,,,,,
5094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034855982477760223,0.004469603211361052,0.007047972854625365,0.001941682076250754,0.007013639973888683,0.0076821632814178566,0.002877891347895573,0.008542408506454605,,,,,,,,,,,,,,
5100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006332653100434387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012709929264725667,0.004879899695661657,0.006531597897517688,0.0024978147359546736,0.010165500758156927,0.010292468759996242,0.0028072633391824538,0.008500148433896916,0.0034743563735283164,0.004487914964872864,0.007083741968016956,0.001981382373324673,0.007033850609646335,0.007724188502145874,0.0029312536727949816,0.008606871867477035,,,,,,,,0.0038172749503298884,,0.006616151488647133,,,,
5106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034245229071674928,0.004470667159473942,0.0071379197675502165,0.0019162819569506961,0.007041553044252823,0.007738443679828081,0.0028987279714146634,0.008636032048489275,,,,,,,,,,,,,,
5112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034994566949204772,0.004483786024031007,0.007100110204056889,0.0018537523836505982,0.006989155424020936,0.007737009028257475,0.0029400015689902237,0.008652322081667229,,,,,,,,,,,,,,
5118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003510769109852394,0.004498554446001785,0.007178101200739201,0.0019348461974632372,0.007031351888340962,0.00783103489543589,0.00294438117250477,0.008660465030684428,,,,,,,,,,,,,,
5120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004053895161984639,0.008288217096850377,0.010557437569929197,0.005471139359300536,0.012960970303048653,0.00840156588176221,0.005544856077007143,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010854941567748275,0.004854694049730656,0.0052613850537149955,0.0021837453530454683,0.008616825036397331,,0.0024273049436985394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034654176526200953,0.0045035094425801255,0.0072106564562337645,0.0019730059103183627,0.006999978919038147,0.007815005497923903,0.00287567296499901,0.00862530852664865,,,,,,,,,,,,,,
5130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035514040709921087,0.004545867299120757,0.007123024372347858,0.0019170110800573249,0.00705916960715955,0.007813692589844495,0.0029438079686346205,0.008703751226953651,,,,,,,,,,,,0.0069887161258289174,0.010448263577303968,0.00804589926548316
5136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003503066432002168,0.004558166797144149,0.007193264285675951,0.0019831213228123424,0.00705420013757876,0.007825050612977412,0.0028841958607359933,0.008714967074121322,,,,,,,,,,,,,,
5142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035388505048836866,0.004474299518223328,0.00724862437140096,0.0019367003228611607,0.007095188775114481,0.00776660339934322,0.0029083868154111806,0.008663550820753048,,,,,,,,,,,,,,
5148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034788188015358722,0.004513195773119113,0.007244197456979248,0.001929276767201045,0.007140077096268376,0.007816492203654584,0.002927915395725633,0.008785467623115384,,,,,,,,,,,,,,
5154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034714320973021637,0.004582027183578501,0.00720927045341089,0.0019005670735927993,0.0071290860063152285,0.007833499319374104,0.0029410348683920457,0.008721888088217366,,,,,,,,,,,,,,
5160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013822663558061637,0.004997205083226506,0.006657970560306637,0.0026457811183992846,0.01023588345555961,0.010423097823346106,0.0027920643757942502,0.00860312822471721,0.003531971815198164,0.0045400109628688165,0.007227597896143848,0.0019391517332593596,0.007083725305820857,0.007793923198228772,0.00290280814188692,0.008792616434972686,,,,,,,,,,,,,,
5166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035714896794680896,0.004613821815902284,0.0073063202051264365,0.0019410076829853243,0.00707399409681209,0.007895505310526739,0.0029315408220284673,0.008785616731527184,,,,,,,,,,,,,,
5172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003508018023168168,0.004605231420027822,0.007291713661863737,0.0019516593263011763,0.0071443178076081495,0.007907394821228625,0.0029311162400826396,0.008826309949542307,,,,,,,,,,,,,,
5178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035373522450754206,0.004593705072227755,0.007273329178474063,0.0019057156921871133,0.007195993237179961,0.007908453539601134,0.0029346472878148742,0.008850942756468767,,,,,,,,,,,,,,
5184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035543842932781525,0.004598521906362538,0.007367373410554744,0.001967354385294372,0.007164989755116166,0.00792275602819051,0.0028847904700551423,0.008846732450596329,,,,,,,,,,,,,,
5190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035694142022679857,0.0045606026399430755,0.007331104552902081,0.001963978405445532,0.007170636901752859,0.007941955742970299,0.0029443111183080355,0.00879891292076973,,,,,,,,,,,,,,
5196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003633798022587877,0.004617897851230982,0.00739887736661083,0.0019976820146303054,0.007232590838745423,0.007968444499622722,0.002961094571409858,0.008912611368555881,,,,,,,,,,,,,,
5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004158687726767289,0.008413670419929069,0.010756438069828648,0.005583732507538225,0.013189366443899364,0.008464744550978917,0.005760699624724387,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010924716034182453,0.00487005720264245,0.005333790809292104,0.0022978973287823483,0.008845366637003759,,0.0025270602955191814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036407635502880994,0.004614529047072433,0.007403008496646337,0.0019936203306821867,0.007247577815215381,0.008000942714460573,0.002961418328826013,0.00891388110087168,,,,,,,,,,,,,,
5208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003635257241776088,0.004580439410074408,0.007364136079636941,0.0019234518093913912,0.007242531967100651,0.007978260600696284,0.002955615262952839,0.008922745754061476,,,,,,,,,,,,,,
5214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003637257799904685,0.004638424947092628,0.007414477074058474,0.001995198496058602,0.0072433795499080075,0.008025144371860263,0.0029059242158010028,0.008955315604180366,,,,,,,,,,,,,,
5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001397280210709247,0.005159400251407682,0.006770063234552037,0.002707307554521155,0.010463768176449796,0.010507670873974645,0.0029090776276289717,0.00882662458531826,0.003608535214378291,0.004701570535160877,0.007422307090005887,0.0019916554077613027,0.007262512372659664,0.007969522799116197,0.0029642080912646858,0.008905888962972447,,,,,,,,,,,0.00615115447401889,0.007144510213405425,0.010683625245854905,
5226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003562302728324569,0.004685341556161327,0.007403868120018755,0.0019192164494138703,0.007327178963825741,0.008033082752893248,0.0030646805256268938,0.008961445832882031,,,,,,,,,,,,,,
