condition,subcondition,time (s),Time_min,Time_h,Mean Intensity,Protein Concentration_ng_ul,Protein Concentration_nM,Unnamed: 0,frame,x [m]_mean,y [m]_mean,u [m/s]_mean,v [m/s]_mean,data type [-]_mean,vorticity [1/s]_mean,velocity magnitude [m/s]_mean,divergence [1/s]_mean,dcev [1]_mean,shear [1/s]_mean,strain [1/s]_mean,vector direction [degrees]_mean,correlation length [m]_mean,distance [m]_mean,power [W]_mean,work [J]_mean,time (min),time (h)
D-3,Rep1,10320,172.0,2.8666666666666667,161.24738183324507,2.457336657131589,91.01246878265144,516.0,516.0,0.0013624856488926,0.0014245831896079,3.745265882637949e-09,-1.6452426901685558e-10,1.0,-1.747487150993577e-06,1.759523084861277e-08,1.453203266236034e-06,16.28270193905802,5.369980270192735e-06,1.5389886129536303e-06,-6.27387670698364,0.0002117774815242,0.001447292910527,1.380576177829119e-20,4.038472551107071e-15,172.0,2.8666666666666667
AdPa-1,Rep1,10340,172.33333333333334,2.8722222222222222,151.13795107273492,1.6548514900140106,61.29079592644485,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,10340,172.33333333333334,2.8722222222222222,147.61552580141884,1.361610530719087,50.43001965626249,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,10340,172.33333333333334,2.8722222222222222,145.28861137391883,1.1584236828215548,42.904580845242776,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,10340,172.33333333333334,2.8722222222222222,155.31214788454056,1.949214314031435,72.19312274190503,517.0,517.0,0.0013948272830955,0.001380884656965,-2.944544975025371e-09,-7.985944904275649e-09,1.0,-3.932649140938423e-06,1.2833559503803434e-08,-6.676941530247639e-07,13.954032132247455,6.138538615881795e-08,-5.404014893722013e-07,-71.05601062829666,0.0001654097319136,0.0012825843027865,1.2039324971268056e-20,2.6736500163707945e-15,172.33333333333334,2.8722222222222222
D-2,Rep1,10340,172.33333333333334,2.8722222222222222,155.68108718794798,1.951278651497006,72.26957968507429,517.0,517.0,0.0013967918782905,0.0013751937667223,2.248677598169618e-09,-1.2860405199429713e-08,1.0,5.947064312063028e-06,1.62184763947346e-08,-1.3061256269358417e-06,11.88640335288012,-1.0339163035043689e-06,1.5812760562802237e-06,-69.79324372302402,0.0001432060189549,0.00120834632156,2.5652373711884403e-20,2.374365060834861e-15,172.33333333333334,2.8722222222222222
D-3,Rep1,10340,172.33333333333334,2.8722222222222222,161.4460468031949,2.471812380362656,91.54860668009836,517.0,517.0,0.0013621463352144,0.0014237573984584,3.340150517056204e-09,-8.77756106334542e-10,1.0,-1.6307228911598392e-06,1.7623897342281898e-08,1.56774978603772e-06,15.432293925075758,5.503109006258102e-06,1.139578685785048e-06,-16.67106200574323,0.0002124380990543,0.0014476453884739,1.3764774192912308e-20,4.038486315881263e-15,172.33333333333334,2.8722222222222222
AdPa-1,Rep1,10360,172.66666666666666,2.8777777777777778,151.2690052284559,1.6644007511997012,61.64447226665561,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,10360,172.66666666666666,2.8777777777777778,147.62251578465208,1.362119855854262,50.44888355015789,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,10360,172.66666666666666,2.8777777777777778,145.35708445492295,1.163412973936361,43.089369405050434,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,10360,172.66666666666666,2.8777777777777778,155.48868717128028,1.962077849333605,72.66954997531872,518.0,518.0,0.0013946407239802,0.0013801147767048,-1.4807466122189501e-09,-4.713555170449106e-10,1.0,-3.4908853598361857e-06,1.1046660572452385e-08,-6.49407035448492e-07,11.892089101673236,-1.1071077165669418e-06,-6.697890480999626e-07,6.760437901249683,0.0001648914373311,0.001282805235998,8.976267942047622e-21,2.6736589926387365e-15,172.66666666666666,2.8777777777777778
D-2,Rep1,10360,172.66666666666666,2.8777777777777778,155.79926138146902,1.959889414224312,72.58849682312263,518.0,518.0,0.0013954263623343,0.0013749341025825,8.202655148962897e-10,7.307747895984165e-09,1.0,5.485241237369255e-06,1.2288599931233304e-08,-1.0872197338537665e-06,14.55574430622019,-3.1217479031881425e-06,1.5173948718350178e-06,61.99029934286092,0.0001431145362133,0.0012085920935586,1.4745765113429278e-20,2.3743798065999738e-15,172.66666666666666,2.8777777777777778
D-3,Rep1,10360,172.66666666666666,2.8777777777777778,161.287899483141,2.460288975731163,91.121813915969,518.0,518.0,0.0013626807817305,0.0014231075672111,2.43452815617686e-09,-9.62036718894903e-10,1.0,-2.0576922135733856e-06,1.8035526758619762e-08,1.4287655791166463e-06,15.36573846527004,5.008194515542232e-06,1.0404098641010358e-06,-15.468479595671624,0.0002130849491989,0.0014480060990091,1.4327885667739415e-20,4.038500643766931e-15,172.66666666666666,2.8777777777777778
AdPa-1,Rep1,10380,173.0,2.8833333333333333,151.56511938460474,1.6859771094791407,62.443596647375614,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,10380,173.0,2.8833333333333333,147.68735458691594,1.366844335245081,50.62386426833635,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,10380,173.0,2.8833333333333333,145.59610208047943,1.180828993457954,43.73440716510942,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,10380,173.0,2.8833333333333333,155.71158648876215,1.9783194083214648,73.27108919709133,519.0,519.0,0.0013938625932836,0.0013801813693263,-1.252982792688577e-09,-8.440301556003658e-09,1.0,-3.5133830932106097e-06,1.2882536373109916e-08,-2.1230759132580717e-07,11.34514956501461,-4.130978550835118e-07,-7.948167637369565e-07,-69.20946217888246,0.0001643102313501,0.0012830628867255,1.229429234798572e-20,2.673671286931085e-15,173.0,2.8833333333333333
D-2,Rep1,10380,173.0,2.8833333333333333,155.77586331209866,1.9581845138765936,72.52535236579979,519.0,519.0,0.0013961829550948,0.0013746737839538,-6.577515472170145e-09,-3.049147465648253e-09,1.0,5.547053320458237e-06,1.1876677160525428e-08,-1.3548911229758645e-06,13.462687920016746,-2.0642651977193225e-06,1.2231061356317624e-06,-53.38587466924033,0.0001430650563415,0.0012088296271018,1.378328568804249e-20,2.3743935898856618e-15,173.0,2.8833333333333333
D-3,Rep1,10380,173.0,2.8833333333333333,161.62475698291246,2.4848340977837955,92.03089251051094,519.0,519.0,0.0013635446005034,0.0014231893532376,8.173450058978956e-09,6.631558038114826e-10,1.0,-2.045778676314275e-06,1.906134310447982e-08,1.9163243265176232e-06,19.368348680530303,5.776927239718406e-06,9.053779723287388e-07,0.3120757271345309,0.0002137186227775,0.0014483873258712,1.590934351930152e-20,4.03851655311045e-15,173.0,2.8833333333333333
AdPa-1,Rep1,10400,173.33333333333334,2.888888888888889,151.49770306485505,1.6810648192741775,62.26165997311773,130.0,130.0,0.0013826371938016,0.0014240860548912,9.383637403426823e-10,3.501475852862692e-10,1.0,2.2685127738980374e-07,7.669535915243099e-09,2.902483770066804e-06,20.23734157492761,1.265424801685478e-06,-8.817997038631598e-07,5.879723960773706,0.0002203158271216,0.0001953547376439,2.423688332458274e-21,1.4814661471702693e-18,173.33333333333334,2.888888888888889
AdPa-2,Rep1,10400,173.33333333333334,2.888888888888889,147.7777540229283,1.373431290239159,50.86782556441332,130.0,130.0,0.0014944075204161,0.0013398616550089,1.614503123342321e-09,-2.881231754734882e-09,1.0,5.448197401717093e-07,1.0005707380156792e-08,1.0900700906296022e-06,18.99314294647109,-9.663823164396035e-07,2.7410022814053444e-07,-10.501289495220348,0.0003516388176729,0.0001743964202882,1.6193173485228417e-21,1.4047860171129872e-18,173.33333333333334,2.888888888888889
AdPa-3,Rep1,10400,173.33333333333334,2.888888888888889,145.7146089993514,1.1894640002182817,44.05422223030672,130.0,130.0,0.0013698473106202,0.0014362601531598,8.536487568968617e-10,-2.468519987585089e-09,1.0,-4.562313951986604e-07,5.236156417211827e-09,7.82755768308344e-07,23.753454480256448,1.068352691389842e-09,7.643509125168163e-08,-33.81187381186612,0.0003448983123131,0.0001019134451497,4.609704435781812e-22,3.3421113331626293e-19,173.33333333333334,2.888888888888889
D-1,Rep1,10400,173.33333333333334,2.888888888888889,155.82655481590166,1.986696575591722,73.58135465154527,520.0,520.0,0.0013937464639736,0.0013794129132236,-5.827661087906342e-10,2.6090024640010157e-10,1.0,-3.176327627950235e-06,1.0920351179855047e-08,-4.249502543341516e-07,14.642491840058094,-9.303240366831688e-07,-6.40549512863987e-07,11.88344285738394,0.0001636692523411,0.0012832812937491,8.903669035409752e-21,2.67368019060012e-15,173.33333333333334,2.888888888888889
D-2,Rep1,10400,173.33333333333334,2.888888888888889,155.87437971311996,1.965362911534044,72.79121894570528,520.0,520.0,0.0013954263623343,0.0013749341025825,-1.8745976272878312e-09,-1.7181369249995414e-08,1.0,6.369944174610162e-06,1.9846050769312533e-08,-1.5441571635905212e-06,13.42034330157588,-2.035303312959824e-06,1.1712296208140238e-06,-88.44168886760285,0.0001430625089682,0.0012092265481172,3.8488103981210516e-20,2.374432077989644e-15,173.33333333333334,2.888888888888889
D-3,Rep1,10400,173.33333333333334,2.888888888888889,161.58553585632447,2.481976250356332,91.9250463094938,520.0,520.0,0.0013619055908917,0.0014227205279828,3.9394807609409864e-10,-1.395797800455268e-09,1.0,-1.600196183654124e-06,1.7948120715954858e-08,1.5458214545110984e-06,17.774173414763137,5.549439947840421e-06,1.7803571634310346e-06,-11.31459778071885,0.0002143402508108,0.0014487462882855,1.402363146776917e-20,4.0385305767419166e-15,173.33333333333334,2.888888888888889
AdPa-1,Rep1,10420,173.66666666666666,2.8944444444444444,151.63025608535025,1.6907232952431164,62.61938130530064,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,10420,173.66666666666666,2.8944444444444444,147.89226617522635,1.3817752183291452,51.17685993811645,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,10420,173.66666666666666,2.8944444444444444,145.68399770319485,1.1872335080936829,43.97161141087713,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,10420,173.66666666666666,2.8944444444444444,155.8385364950605,1.9875696206554332,73.613689653905,521.0,521.0,0.0013937464639736,0.0013794129132236,-1.8899818704059823e-09,-7.828765851585268e-09,1.0,-2.9815621109633403e-06,1.2574247846236698e-08,-8.74006826126343e-08,14.339488452813775,-7.623540195560402e-07,-7.577729651952689e-07,-69.70242076483531,0.0001629729228796,0.001283532778706,1.1905924360870531e-20,2.673692096524481e-15,173.66666666666666,2.8944444444444444
D-2,Rep1,10420,173.66666666666666,2.8944444444444444,155.96884410335144,1.972246059421304,73.04615034893715,521.0,521.0,0.0013961829550948,0.0013746737839538,-3.1515991114302963e-09,8.890936307219837e-09,1.0,5.633958419373234e-06,1.4111092094613153e-08,-8.56245328083593e-07,12.934364757086104,-3.504899538947468e-06,1.0658620192505695e-06,78.43709784693864,0.0001431093723826,0.0012095087699591,1.9445319978221063e-20,2.3744515233096216e-15,173.66666666666666,2.8944444444444444
D-3,Rep1,10420,173.66666666666666,2.8944444444444444,161.74415705564743,2.4935341842012333,92.35311793337902,521.0,521.0,0.0013619055908917,0.0014227205279828,4.306819067979622e-09,-3.0194745489849e-09,1.0,-2.373553447270392e-06,1.8599839270816616e-08,2.2097968132114188e-06,21.18943549386465,4.779380857639817e-06,9.373032130880956e-07,-26.85250489173689,0.0002149486320799,0.0014491182850709,1.497541984723071e-20,4.0385455521617646e-15,173.66666666666666,2.8944444444444444
AdPa-1,Rep1,10440,174.0,2.9,151.6759610203485,1.6940535853767829,62.7427253843253,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,10440,174.0,2.9,147.78118273851487,1.3736811236037525,50.87707865199084,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,10440,174.0,2.9,145.711812374235,1.1892602241264196,44.04667496764523,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,10440,174.0,2.9,155.75175882421038,1.9812465655834688,73.37950242901735,522.0,522.0,0.0013938625932836,0.0013801813693263,-7.483442027677816e-10,-2.742563543953334e-09,1.0,-3.834291130654421e-06,1.0924797563815055e-08,-1.619197949198789e-07,14.391879327161371,-8.071816122608302e-07,-3.2365437384173894e-08,-23.092462071445297,0.0001622259382049,0.0012837512746573,9.07018620979378e-21,2.673701166710691e-15,174.0,2.9
D-2,Rep1,10440,174.0,2.9,156.12874345782896,1.9838971260427984,73.47767133491845,522.0,522.0,0.0013961829550948,0.0013746737839538,-1.027860019699112e-09,-1.475875668948884e-09,1.0,5.964817591165673e-06,9.6357231424316e-09,-6.821482607906444e-07,11.587540426412817,-2.4406495985797294e-06,1.078922365108699e-06,-11.39711092437878,0.0001432066077019,0.001209701484422,9.054667510576096e-21,2.374460577977132e-15,174.0,2.9
D-3,Rep1,10440,174.0,2.9,161.85362381505874,2.501510479733555,92.64853628642793,522.0,522.0,0.0013605766907546,0.0014238212401664,5.320606273577082e-09,7.790337544747591e-10,1.0,-1.9054864111805952e-06,1.8383810883116852e-08,2.271318756436145e-06,18.013940307351113,5.614154549122801e-06,1.8551132738339657e-07,0.1017103727187527,0.0002155428259864,0.0014494859612885,1.4549026599845516e-20,4.038560101188365e-15,174.0,2.9
AdPa-1,Rep1,10460,174.33333333333334,2.9055555555555554,151.89539930511344,1.7100429562123134,63.33492430415976,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,10460,174.33333333333334,2.9055555555555554,148.0289065042975,1.3917315160414976,51.54561170524059,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,10460,174.33333333333334,2.9055555555555554,145.91548083863816,1.2041005269857576,44.59631581428732,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,10460,174.33333333333334,2.9055555555555554,155.9483019154673,1.9955676781214875,73.90991400449951,523.0,523.0,0.0013932594015586,0.0013802478773858,-2.757867802328797e-09,5.215453068686956e-10,1.0,-3.493127125029041e-06,1.11441668738226e-08,5.359489773593972e-07,17.59266349449397,-1.414611915889778e-06,-5.949076270874933e-07,17.43606753353023,0.0001614336435786,0.0012839741579947,9.53097018560344e-21,2.6737106976808764e-15,174.33333333333334,2.905555555555556
D-2,Rep1,10460,174.33333333333334,2.9055555555555554,156.1609686866459,1.9862452173722855,73.56463768045506,523.0,523.0,0.0013954263623343,0.0013749341025825,-1.187777841907467e-09,5.2802790670301534e-11,1.0,5.502851242571416e-06,9.493428372713893e-09,-4.29305164118015e-07,12.273581837006777,-2.1811227620581915e-06,1.1505480114240715e-06,5.837689741935522,0.0001433582019714,0.0012098913529894,8.770635470539852e-21,2.3744693486126025e-15,174.33333333333334,2.905555555555556
D-3,Rep1,10460,174.33333333333334,2.9055555555555554,162.02680950896124,2.514129655490339,93.1159131663088,523.0,523.0,0.0013619055908917,0.0014227205279828,4.026800972843758e-09,-4.646337393036857e-09,1.0,-2.3369212075712496e-06,1.8145521241331928e-08,2.2601920728501314e-06,19.784125662832004,4.31289933892601e-06,3.82607847888774e-07,-38.32099698160912,0.0002161213551405,0.0014498488717134,1.4098520099480177e-20,4.0385741997084635e-15,174.33333333333334,2.905555555555556
AdPa-1,Rep1,10480,174.66666666666666,2.911111111111111,151.6989318996927,1.6957273585228227,62.80471698232674,131.0,131.0,0.0013826371938016,0.0014240860548912,1.1296082831749367e-09,-7.288323447264242e-10,1.0,2.414385023480313e-07,7.585391071453129e-09,2.7011984839039262e-06,23.373341494372763,1.24496982981038e-06,-3.501770198535889e-07,-6.308449850361583,0.0002189948316317,0.0001959615689296,2.399485981835444e-21,1.4838656331521049e-18,174.66666666666666,2.911111111111111
AdPa-2,Rep1,10480,174.66666666666666,2.911111111111111,147.91747565291243,1.383612106945571,51.24489284983591,131.0,131.0,0.0014940156685075,0.0013391143821344,1.560345380595576e-09,-2.2903962269998393e-09,1.0,4.331507124849065e-07,9.65751611357236e-09,1.1709096142712606e-06,21.43434891608454,-1.019299291908497e-06,3.114503225965714e-07,-1.1465605718908838,0.0003511872554887,0.0001751690215773,1.5124582124380916e-21,1.4062984753254258e-18,174.66666666666666,2.911111111111111
AdPa-3,Rep1,10480,174.66666666666666,2.911111111111111,145.96115829754672,1.2074288150741197,44.719585743485936,131.0,131.0,0.0013699727569069,0.001437897580666,-2.8400286033905597e-11,-1.810261475605676e-09,1.0,-4.273290083095856e-07,4.8759548208877255e-09,7.081640389656222e-07,20.772748515273964,1.2465987004531156e-08,-7.739830052475032e-09,-18.24832923492096,0.0003451555881709,0.0001023035215354,3.991347340871595e-22,3.346102680503501e-19,174.66666666666666,2.911111111111111
D-1,Rep1,10480,174.66666666666666,2.911111111111111,155.77253373194063,1.9827603292556957,73.43556775021091,524.0,524.0,0.0013931437286706,0.0013794798666816,-1.7528581367185003e-09,-8.629997590083947e-09,1.0,-3.38032137859288e-06,1.283378592342443e-08,4.388385906582061e-07,17.73361388158693,-6.619460402946494e-07,-9.876993794438076e-07,-75.84722439049334,0.0001606014664702,0.0012842308337132,1.2771460482282695e-20,2.6737234691413586e-15,174.66666666666666,2.911111111111111
D-2,Rep1,10480,174.66666666666666,2.911111111111111,156.15364771098237,1.9857117744733517,73.54488053605002,524.0,524.0,0.0013952003824022,0.0013752313177847,-3.006164383201465e-09,-5.580744035832461e-09,1.0,5.589735078343529e-06,1.1443663720781949e-08,-7.809409623870463e-07,11.00297951019993,-2.5582003872061256e-06,1.325128988368181e-06,-67.22871329538647,0.00014356485074,0.0012101202262638,1.2707611316873524e-20,2.3744820562239204e-15,174.66666666666666,2.911111111111111
D-3,Rep1,10480,174.66666666666666,2.911111111111111,162.06156929884668,2.5166624276145777,93.20971954128063,524.0,524.0,0.0013612624079591,0.0014232931175969,4.3498908658505474e-09,1.4477846754565402e-09,1.0,-1.6907273821338257e-06,1.8540663053262377e-08,2.2939780971422355e-06,18.025630793256163,5.038424604510803e-06,-2.750422499694496e-07,15.442825026533017,0.0002166814007692,0.0014502196849744,1.464324232648543e-20,4.038588842950791e-15,174.66666666666666,2.911111111111111
AdPa-1,Rep1,10500,175.0,2.9166666666666665,151.81626861612455,1.7042770984812003,63.12137401782218,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,10500,175.0,2.9166666666666665,148.13350076938988,1.3993527772704732,51.827880639647134,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,10500,175.0,2.9166666666666665,145.83868606516592,1.1985048757410643,44.38906947189128,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,10500,175.0,2.9166666666666665,155.91735425919777,1.9933126771169256,73.82639544877503,525.0,525.0,0.001393630438025,0.0013787085610234,6.906228652675068e-11,-3.964534975555971e-09,1.0,-3.633467782561748e-06,1.1042089808380366e-08,3.681632486288792e-08,16.95431111694617,-1.6108647380942677e-06,-1.1154736826196944e-06,-37.611953206041335,0.0001597354385225,0.0012844516755094,9.557184917448167e-21,2.673733026326276e-15,175.0,2.9166666666666665
D-2,Rep1,10500,175.0,2.9166666666666665,156.19913276471937,1.989026042958697,73.6676312206925,525.0,525.0,0.0013954263623343,0.0013749341025825,2.497228341364006e-09,-3.9854529050081206e-09,1.0,4.810607013119578e-06,1.0635192244976424e-08,-4.112285254089563e-07,10.23525150054824,-2.613714120008699e-06,1.4113968046700372e-06,-30.830172869123285,0.0001438287234208,0.0012103329301087,1.0935268060857447e-20,2.3744929914919804e-15,175.0,2.9166666666666665
D-3,Rep1,10500,175.0,2.9166666666666665,161.96893659806543,2.509912745780917,92.95973132521912,525.0,525.0,0.0013626807817305,0.0014231075672111,4.335146831718284e-09,-2.651657463793218e-09,1.0,-2.3358244187122696e-06,1.8565099609523906e-08,1.642920457510359e-06,19.58418843593546,4.998293021436534e-06,6.244377349246989e-07,-24.483282763160105,0.0002172196044298,0.0014505909869666,1.460920308009261e-20,4.0386034521538695e-15,175.0,2.9166666666666665
AdPa-1,Rep1,10520,175.33333333333334,2.922222222222222,151.788426808238,1.7022484051221225,63.04623722674529,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,10520,175.33333333333334,2.922222222222222,148.08106092958545,1.3955317482914724,51.68636104783232,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,10520,175.33333333333334,2.922222222222222,145.84029089859965,1.198621811930794,44.39340044188128,,,,,,,,,,,,,,,,,,,,
